fault_id,fault_type,fault_1,fault_2,province,city,county,town,detail,fault_time
0,普通故障,其他错误提示,FTTH光纤接入方式,四川省,广元市,利州区,赤化镇,009号641室,2021-06-25 16:34:17
1,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,资阳市,安岳县,姚市镇,067号078室,2021-09-19 22:41:07
2,普通故障,业务不能使用,铜缆接入方式,四川省,攀枝花市,米易县,城西乡,085号279室,2021-11-04 07:21:34
3,普通故障,业务不能使用,FTTB+LAN,四川省,巴中市,通江县,下西街道,056号627室,2021-08-07 22:26:31
4,普通故障,业务使用部分功能出现异常,FTTO,四川省,成都市,青羊区,麻石镇,082号222室,2021-09-17 14:24:36
5,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,阿坝藏族羌族自治州,茂县,三龙乡,073号101室,2021-05-10 02:16:46
6,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,内江市,东兴区,瓦室镇,063号036室,2021-07-19 16:03:21
7,普通故障,其他错误提示,FTTH光纤接入方式,四川省,甘孜藏族自治州,石渠县,春在乡,063号951室,2021-09-12 08:37:21
8,普通故障,其他错误提示,FTTO,四川省,宜宾市,兴文县,忠义乡,060号732室,2021-08-29 04:53:57
9,普通故障,其他错误提示,铜缆接入方式,四川省,成都市,简阳市,太平镇,034号079室,2021-08-07 20:53:24
10,普通故障,其他错误提示,FTTO,四川省,宜宾市,筠连县,沙坪乡,043号529室,2021-06-10 20:36:14
11,普通故障,其他错误提示,FTTH光纤接入方式,四川省,遂宁市,安居区,田家镇,001号640室,2021-04-30 18:35:42
12,普通故障,业务不能使用,FTTO,四川省,宜宾市,筠连县,横山镇,074号088室,2021-01-23 23:16:03
13,普通故障,其他问题,FTTH光纤接入方式,四川省,广元市,青川县,武德乡,025号709室,2021-08-25 17:21:28
14,普通故障,其他错误提示,铜缆接入方式,四川省,凉山彝族自治州,喜德县,新荣乡,099号714室,2021-02-19 00:15:54
15,普通故障,业务不能使用,FTTO,四川省,自贡市,大安区,色须镇,037号554室,2021-03-30 06:05:07
16,普通故障,其他错误提示,铜缆接入方式,四川省,乐山市,沐川县,铁厂乡,004号415室,2021-12-20 12:27:49
17,普通故障,其他错误提示,FTTB+LAN,四川省,阿坝藏族羌族自治州,茂县,五星乡,085号573室,2021-01-06 04:31:06
18,普通故障,其他错误提示,铜缆接入方式,四川省,达州市,通川区,莲花镇,072号334室,2021-04-04 17:26:59
19,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,宜宾市,长宁县,塘坝乡,032号885室,2021-02-16 14:51:05
20,普通故障,其他问题,FTTO,四川省,甘孜藏族自治州,得荣县,武德乡,070号899室,2021-09-23 10:00:06
21,普通故障,其他错误提示,FTTO,四川省,资阳市,安岳县,悦来乡,095号318室,2021-02-17 06:01:43
22,普通故障,其他问题,FTTO,四川省,凉山彝族自治州,冕宁县,古学乡,023号099室,2021-04-26 01:49:40
23,普通故障,其他问题,FTTH光纤接入方式,四川省,宜宾市,兴文县,城厢镇,078号984室,2021-03-18 20:48:29
24,普通故障,其他问题,FTTH光纤接入方式,四川省,攀枝花市,盐边县,大山铺镇,058号767室,2021-03-09 03:48:32
25,普通故障,业务不能使用,FTTH光纤接入方式,四川省,宜宾市,南溪区,大雪山镇,007号038室,2021-07-15 21:52:53
26,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,长宁县,努力乡,061号747室,2021-09-22 10:06:05
27,普通故障,业务不能使用,FTTO,四川省,南充市,南部县,沐溪镇,048号065室,2021-09-08 23:17:35
28,普通故障,业务不能使用,FTTB+LAN,四川省,德阳市,罗江县,洛莫乡,030号782室,2021-02-07 20:25:07
29,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,雅安市,雨城区,博洛拉达乡,099号769室,2021-01-22 14:18:05
30,普通故障,业务不能使用,FTTO,四川省,德阳市,旌阳区,保城乡,047号977室,2021-12-30 13:53:30
31,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,攀枝花市,盐边县,九龙乡,077号307室,2021-10-08 07:11:06
32,普通故障,其他错误提示,FTTO,四川省,泸州市,纳溪区,大河苗族乡,007号827室,2021-04-28 17:02:23
33,普通故障,业务不能使用,铜缆接入方式,四川省,自贡市,大安区,保城乡,064号491室,2021-12-23 13:00:18
34,普通故障,业务不能使用,FTTO,四川省,自贡市,富顺县,诺水河镇,043号657室,2021-01-25 09:55:31
35,普通故障,业务不能使用,FTTO,四川省,广安市,前锋区,鸳大镇,004号537室,2021-06-24 22:25:03
36,普通故障,业务不能使用,铜缆接入方式,四川省,甘孜藏族自治州,新龙县,杨家镇,069号049室,2021-10-10 11:04:47
37,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,筠连县,骑马乡,083号911室,2021-06-06 07:23:29
38,普通故障,业务不能使用,FTTO,四川省,广元市,青川县,光明乡,035号043室,2021-03-24 05:34:21
39,普通故障,业务不能使用,FTTO,四川省,绵阳市,游仙区,棉花坡镇,029号921室,2021-02-20 12:07:25
40,普通故障,业务使用部分功能出现异常,FTTO,四川省,雅安市,名山区,和爱藏族乡,071号787室,2021-03-19 11:58:26
41,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,安岳县,板桥乡,059号368室,2021-07-31 10:52:40
42,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,攀枝花市,米易县,七佛乡,009号663室,2021-02-19 17:21:34
43,普通故障,业务不能使用,FTTO,四川省,德阳市,广汉市,朝阳乡,019号230室,2021-05-17 19:03:40
44,普通故障,其他问题,FTTH光纤接入方式,四川省,遂宁市,射洪县,四龙乡,042号270室,2021-07-25 06:45:12
45,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,广元市,朝天区,龙潭乡,064号342室,2021-04-24 09:09:14
46,普通故障,其他错误提示,FTTH光纤接入方式,四川省,乐山市,峨边彝族自治县,大兴镇,020号668室,2021-10-11 05:57:00
47,普通故障,业务不能使用,FTTO,四川省,雅安市,天全县,大雪山镇,080号278室,2021-08-20 00:27:23
48,普通故障,其他问题,FTTH光纤接入方式,四川省,达州市,大竹县,朝阳乡,032号499室,2021-11-26 03:43:22
49,普通故障,其他问题,FTTO,四川省,广元市,青川县,飞虹乡,079号545室,2021-05-25 01:47:51
50,普通故障,其他问题,FTTH光纤接入方式,四川省,绵阳市,江油市,大安街道,023号407室,2021-07-22 01:13:07
51,普通故障,其他错误提示,铜缆接入方式,四川省,泸州市,泸县,东兴乡,100号178室,2021-12-09 11:04:02
52,普通故障,其他问题,FTTB+LAN,四川省,甘孜藏族自治州,炉霍县,玉镇乡,061号596室,2021-05-02 21:35:22
53,普通故障,业务不能使用,FTTB+LAN,四川省,乐山市,市中区,鱼洞乡,011号424室,2021-12-14 10:21:10
54,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,广安市,华蓥市,共和乡,037号118室,2021-01-02 17:14:51
55,普通故障,业务不能使用,铜缆接入方式,四川省,南充市,阆中市,宜坪乡,063号677室,2021-05-26 14:33:55
56,普通故障,业务使用部分功能出现异常,FTTO,四川省,凉山彝族自治州,德昌县,龙泉镇,053号196室,2021-01-22 08:50:37
57,普通故障,业务不能使用,铜缆接入方式,四川省,成都市,金牛区,万安镇,065号264室,2021-04-07 01:48:52
58,普通故障,其他问题,FTTO,四川省,广安市,华蓥市,千秋乡,082号595室,2021-04-22 16:49:01
59,普通故障,其他问题,铜缆接入方式,四川省,甘孜藏族自治州,新龙县,腾达镇,060号031室,2021-07-05 18:59:01
60,普通故障,其他问题,FTTH光纤接入方式,四川省,广元市,剑阁县,观太乡,069号075室,2021-12-04 06:01:43
61,普通故障,其他错误提示,FTTH光纤接入方式,四川省,德阳市,中江县,曲雅贡乡,067号092室,2021-04-01 13:43:27
62,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,自流井区,回坪乡,062号495室,2021-08-24 04:25:51
63,普通故障,其他错误提示,FTTO,四川省,泸州市,古蔺县,顶新乡,041号274室,2021-02-25 17:29:07
64,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,旌阳区,营门口街道,001号243室,2021-08-09 08:34:21
65,普通故障,业务不能使用,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,茂县,碑院镇,077号596室,2021-04-22 18:18:58
66,普通故障,其他问题,FTTB+LAN,四川省,遂宁市,射洪县,东坡街道,051号703室,2021-11-06 13:32:22
67,普通故障,其他错误提示,FTTH光纤接入方式,四川省,成都市,青羊区,东溪河乡,066号410室,2021-06-03 01:01:14
68,普通故障,其他错误提示,FTTB+LAN,四川省,自贡市,自流井区,马家乡,066号838室,2021-11-30 01:06:35
69,普通故障,其他错误提示,FTTO,四川省,达州市,万源市,沙河镇,088号188室,2021-08-13 05:11:32
70,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,巴中市,巴州区,通贤镇,032号368室,2021-07-16 04:31:42
71,普通故障,业务不能使用,FTTO,四川省,眉山市,洪雅县,新场乡,009号357室,2021-03-17 19:55:30
72,普通故障,其他问题,FTTB+LAN,四川省,宜宾市,南溪区,鱼洞乡,074号103室,2021-12-09 04:50:45
73,普通故障,业务不能使用,FTTH光纤接入方式,四川省,攀枝花市,西区,两路乡,090号971室,2021-09-07 15:19:22
74,普通故障,其他问题,铜缆接入方式,四川省,成都市,邛崃市,万年镇,001号632室,2021-03-10 04:13:03
75,普通故障,其他错误提示,铜缆接入方式,四川省,资阳市,安岳县,含增长钢街道,011号905室,2021-02-01 12:02:13
76,普通故障,其他问题,FTTO,四川省,泸州市,纳溪区,阳和镇,062号453室,2021-01-28 00:29:34
77,普通故障,业务不能使用,铜缆接入方式,四川省,雅安市,雨城区,寺岭乡,039号024室,2021-05-28 11:20:55
78,普通故障,业务不能使用,FTTH光纤接入方式,四川省,德阳市,旌阳区,大坝乡,067号584室,2021-01-24 09:39:24
79,普通故障,其他问题,FTTH光纤接入方式,四川省,资阳市,安岳县,飞虹乡,009号963室,2021-03-26 07:58:45
80,普通故障,其他错误提示,FTTH光纤接入方式,四川省,遂宁市,蓬溪县,张家乡,005号259室,2021-10-01 18:27:23
81,普通故障,其他错误提示,FTTB+LAN,四川省,宜宾市,筠连县,铁厂乡,096号264室,2021-03-08 08:18:48
82,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,自流井区,天宝乡,054号168室,2021-01-20 09:25:57
83,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,眉山市,仁寿县,白果乡,098号713室,2021-08-02 14:37:07
84,普通故障,其他问题,FTTO,四川省,自贡市,荣县,皮擦乡,080号122室,2021-06-12 01:10:33
85,普通故障,业务不能使用,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,红原县,乐义乡,040号019室,2021-12-11 20:45:21
86,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,德阳市,广汉市,炭库乡,090号274室,2021-05-11 15:02:45
87,普通故障,其他错误提示,FTTO,四川省,眉山市,青神县,金沙傈傈族乡,055号551室,2021-02-03 12:44:05
88,普通故障,业务使用部分功能出现异常,FTTO,四川省,内江市,东兴区,仁达乡,006号766室,2021-05-02 17:04:46
89,普通故障,其他错误提示,铜缆接入方式,四川省,自贡市,贡井区,石滩镇,007号221室,2021-06-29 00:11:34
90,普通故障,其他错误提示,FTTB+LAN,四川省,乐山市,五通桥区,五宝镇,091号226室,2021-05-05 20:54:42
91,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,罗江县,三水镇,090号301室,2021-05-11 07:23:41
92,普通故障,业务不能使用,FTTO,四川省,乐山市,犍为县,合义乡,005号331室,2021-01-18 15:32:07
93,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,广元市,苍溪县,镇子镇,004号012室,2021-09-30 06:42:06
94,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,内江市,隆昌县,镇舟镇,092号854室,2021-05-24 17:11:14
95,普通故障,其他错误提示,FTTB+LAN,四川省,自贡市,富顺县,西华街道,061号954室,2021-01-23 12:21:58
96,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,绵阳市,游仙区,中农镇,049号981室,2021-05-03 02:57:58
97,普通故障,其他错误提示,铜缆接入方式,四川省,甘孜藏族自治州,九龙县,忠义乡,100号082室,2021-02-12 02:27:36
98,普通故障,业务不能使用,铜缆接入方式,四川省,南充市,阆中市,马家乡,014号535室,2021-12-20 05:44:57
99,普通故障,业务不能使用,FTTB+LAN,四川省,达州市,万源市,大桥镇,066号574室,2021-04-07 13:32:50
100,普通故障,其他错误提示,FTTB+LAN,四川省,阿坝藏族羌族自治州,茂县,舒坪镇,077号248室,2021-09-19 18:33:28
101,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,甘孜藏族自治州,理塘县,新街街道,068号940室,2021-07-02 12:02:14
102,普通故障,业务不能使用,FTTO,四川省,宜宾市,筠连县,渔门镇,021号249室,2021-08-31 23:52:54
103,普通故障,其他错误提示,铜缆接入方式,四川省,德阳市,广汉市,南山镇,071号568室,2021-02-16 02:06:04
104,普通故障,其他问题,铜缆接入方式,四川省,凉山彝族自治州,德昌县,周礼镇,075号945室,2021-11-27 11:56:25
105,普通故障,其他错误提示,FTTO,四川省,甘孜藏族自治州,色达县,千秋乡,074号576室,2021-11-05 19:15:10
106,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,绵阳市,梓潼县,临江镇,023号015室,2021-02-21 22:10:05
107,普通故障,其他错误提示,FTTO,四川省,宜宾市,筠连县,楼子乡,022号585室,2021-05-31 10:02:44
108,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,攀枝花市,东区,石河镇,023号021室,2021-05-08 09:41:33
109,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,乐山市,井研县,南郊乡,004号523室,2021-01-19 11:14:38
110,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,资阳市,雁江区,绕鲁乡,063号771室,2021-11-26 09:54:06
111,普通故障,业务不能使用,铜缆接入方式,四川省,乐山市,犍为县,永和乡,097号670室,2021-06-30 19:11:40
112,普通故障,其他错误提示,FTTB+LAN,四川省,巴中市,恩阳区,赵化镇,001号381室,2021-07-29 18:59:27
113,普通故障,业务不能使用,FTTB+LAN,四川省,泸州市,江阳区,永福乡,001号705室,2021-07-27 07:08:44
114,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,安岳县,雁门镇,008号344室,2021-07-17 19:33:54
115,普通故障,其他错误提示,FTTO,四川省,宜宾市,兴文县,大埝乡,068号344室,2021-02-23 12:05:53
116,普通故障,业务使用部分功能出现异常,FTTO,四川省,泸州市,合江县,武连镇,082号337室,2021-03-27 05:00:15
117,普通故障,业务使用部分功能出现异常,FTTO,四川省,遂宁市,射洪县,龙孔镇,028号369室,2021-06-19 21:34:26
118,普通故障,其他问题,FTTB+LAN,四川省,南充市,嘉陵区,舒坪镇,010号588室,2021-05-01 15:03:47
119,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,达州市,万源市,岳阳镇,018号792室,2021-01-10 07:38:04
120,普通故障,业务不能使用,FTTH光纤接入方式,四川省,泸州市,龙马潭区,石窝乡,069号423室,2021-07-12 20:49:27
121,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,广元市,利州区,彭庙镇,039号541室,2021-12-29 02:34:33
122,普通故障,其他错误提示,FTTO,四川省,泸州市,龙马潭区,护龙镇,080号142室,2021-03-12 05:20:42
123,普通故障,业务不能使用,FTTO,四川省,广元市,昭化区,魏家乡,020号851室,2021-04-07 22:15:01
124,普通故障,其他问题,FTTH光纤接入方式,四川省,凉山彝族自治州,宁南县,拱桥乡,070号147室,2021-10-15 23:02:29
125,普通故障,其他问题,铜缆接入方式,四川省,达州市,宣汉县,友谊乡,003号233室,2021-08-08 04:32:16
126,普通故障,业务不能使用,铜缆接入方式,四川省,达州市,开江县,桥楼乡,067号369室,2021-02-08 01:14:04
127,普通故障,其他错误提示,FTTH光纤接入方式,四川省,泸州市,叙永县,清河镇,051号571室,2021-12-01 16:24:19
128,普通故障,其他问题,FTTB+LAN,四川省,广元市,利州区,大沙乡,084号150室,2021-02-25 03:38:56
129,普通故障,业务不能使用,FTTO,四川省,南充市,蓬安县,大竹镇,060号556室,2021-11-15 16:25:34
130,普通故障,业务使用部分功能出现异常,FTTO,四川省,达州市,万源市,长土镇,064号960室,2021-05-31 03:33:21
131,普通故障,业务不能使用,FTTB+LAN,四川省,乐山市,市中区,三庙乡,094号326室,2021-09-18 21:06:09
132,普通故障,业务不能使用,FTTH光纤接入方式,四川省,成都市,金牛区,新民镇,050号655室,2021-05-13 00:46:43
133,普通故障,业务不能使用,FTTB+LAN,四川省,广元市,剑阁县,碧溪乡,096号454室,2021-12-31 09:01:47
134,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,达州市,宣汉县,马家乡,050号151室,2021-05-04 07:41:08
135,普通故障,其他错误提示,FTTB+LAN,四川省,雅安市,天全县,云峰乡,096号024室,2021-07-04 06:25:45
136,普通故障,其他问题,FTTO,四川省,遂宁市,大英县,护龙镇,005号719室,2021-05-25 21:55:59
137,普通故障,其他错误提示,铜缆接入方式,四川省,甘孜藏族自治州,巴塘县,大成镇,047号322室,2021-06-18 07:58:38
138,普通故障,其他问题,铜缆接入方式,四川省,达州市,大竹县,袁家坝,069号432室,2021-04-12 05:24:10
139,普通故障,其他问题,FTTH光纤接入方式,四川省,雅安市,芦山县,牛华镇,080号024室,2021-07-18 17:33:08
140,普通故障,其他问题,FTTB+LAN,四川省,绵阳市,游仙区,色威乡,096号399室,2021-11-29 19:51:24
141,普通故障,业务不能使用,FTTO,四川省,广安市,前锋区,新河乡,069号330室,2021-01-04 06:50:16
142,普通故障,其他错误提示,FTTB+LAN,四川省,广元市,旺苍县,玉丰镇,077号553室,2021-09-27 22:27:48
143,普通故障,其他问题,FTTO,四川省,内江市,资中县,荷花池街道,090号022室,2021-01-05 07:00:08
144,普通故障,业务不能使用,FTTO,四川省,德阳市,罗江县,石板镇,036号686室,2021-03-07 21:43:55
145,普通故障,其他错误提示,铜缆接入方式,四川省,遂宁市,射洪县,拖乌乡,048号771室,2021-01-14 08:29:42
146,普通故障,其他问题,FTTH光纤接入方式,四川省,乐山市,金口河区,新春乡,097号896室,2021-10-22 14:27:58
147,普通故障,业务不能使用,FTTO,四川省,阿坝藏族羌族自治州,红原县,喻寺镇,089号485室,2021-09-16 04:26:53
148,普通故障,业务不能使用,FTTO,四川省,德阳市,广汉市,曲谷乡,074号546室,2021-09-24 12:14:16
149,普通故障,业务不能使用,FTTB+LAN,四川省,南充市,嘉陵区,庙安乡,094号871室,2021-08-23 15:17:56
150,普通故障,其他错误提示,铜缆接入方式,四川省,自贡市,大安区,同福乡,015号547室,2021-01-18 16:27:04
151,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,南溪区,高坪苗族乡,070号545室,2021-01-22 17:39:40
152,普通故障,其他错误提示,铜缆接入方式,四川省,阿坝藏族羌族自治州,若尔盖县,长石乡,095号930室,2021-05-22 15:40:55
153,普通故障,业务使用部分功能出现异常,FTTO,四川省,成都市,青羊区,九层乡,023号437室,2021-10-25 03:05:13
154,普通故障,其他问题,FTTO,四川省,南充市,西充县,童家乡,072号282室,2021-10-07 13:54:10
155,普通故障,其他错误提示,FTTH光纤接入方式,四川省,德阳市,广汉市,东胜乡,100号333室,2021-06-01 09:44:10
156,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,泸州市,合江县,护建乡,050号652室,2021-03-02 02:18:47
157,普通故障,其他问题,FTTO,四川省,阿坝藏族羌族自治州,阿坝县,大榆镇,091号143室,2021-02-13 21:21:32
158,普通故障,其他错误提示,FTTB+LAN,四川省,阿坝藏族羌族自治州,壤塘县,井溪乡,002号630室,2021-01-06 10:40:55
159,普通故障,其他问题,FTTO,四川省,遂宁市,蓬溪县,周兴镇,084号118室,2021-11-14 16:55:08
160,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,雁江区,新村乡,024号321室,2021-04-17 08:31:50
161,普通故障,业务不能使用,FTTB+LAN,四川省,达州市,通川区,永兴镇,037号618室,2021-09-02 03:59:28
162,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,自贡市,自流井区,子庚乡,027号223室,2021-04-02 17:04:52
163,普通故障,其他问题,FTTB+LAN,四川省,达州市,万源市,上峡乡,058号614室,2021-04-04 18:24:23
164,普通故障,其他问题,铜缆接入方式,四川省,达州市,达川区,松涛镇,089号483室,2021-09-30 07:07:08
165,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,泸州市,龙马潭区,下八镇,064号618室,2021-06-10 08:46:38
166,普通故障,业务不能使用,铜缆接入方式,四川省,广元市,青川县,城西乡,043号477室,2021-01-25 05:26:44
167,普通故障,其他问题,FTTB+LAN,四川省,泸州市,江阳区,新街街道,080号262室,2021-07-24 10:53:35
168,普通故障,其他问题,铜缆接入方式,四川省,眉山市,仁寿县,桃园乡,072号096室,2021-12-28 14:32:21
169,普通故障,其他问题,铜缆接入方式,四川省,泸州市,纳溪区,明月镇,008号023室,2021-03-19 10:18:18
170,普通故障,其他问题,铜缆接入方式,四川省,雅安市,石棉县,泥溪乡,085号668室,2021-03-31 09:36:46
171,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,巴中市,通江县,朝阳乡,013号242室,2021-10-17 23:14:11
172,普通故障,其他问题,铜缆接入方式,四川省,泸州市,龙马潭区,努力乡,091号901室,2021-10-28 23:21:16
173,普通故障,业务不能使用,FTTO,四川省,巴中市,平昌县,新乐镇,053号296室,2021-03-13 22:39:35
174,普通故障,业务不能使用,FTTB+LAN,四川省,广元市,剑阁县,科学城街道,064号222室,2021-06-08 18:23:09
175,普通故障,业务不能使用,FTTH光纤接入方式,四川省,南充市,顺庆区,姚渡镇,034号025室,2021-02-17 21:43:30
176,普通故障,业务使用部分功能出现异常,FTTO,四川省,巴中市,恩阳区,水口镇,056号365室,2021-04-09 16:47:19
177,普通故障,其他问题,FTTO,四川省,攀枝花市,西区,板桥镇,099号500室,2021-03-01 21:10:39
178,普通故障,其他问题,FTTH光纤接入方式,四川省,达州市,渠县,宰羊乡,074号308室,2021-01-31 21:41:58
179,普通故障,其他错误提示,FTTB+LAN,四川省,达州市,达川区,麻英乡,081号466室,2021-01-10 19:23:56
180,普通故障,其他错误提示,铜缆接入方式,四川省,德阳市,什邡市,喇嘛垭乡,016号211室,2021-09-11 09:27:33
181,普通故障,其他问题,FTTO,四川省,达州市,大竹县,南郊乡,049号934室,2021-04-27 11:48:33
182,普通故障,其他错误提示,铜缆接入方式,四川省,巴中市,平昌县,观太乡,017号150室,2021-11-20 16:54:24
183,普通故障,其他问题,铜缆接入方式,四川省,雅安市,雨城区,莲花镇,036号162室,2021-06-16 14:07:54
184,普通故障,其他错误提示,FTTH光纤接入方式,四川省,攀枝花市,盐边县,升钟镇,064号866室,2021-02-19 23:49:43
185,普通故障,其他错误提示,铜缆接入方式,四川省,凉山彝族自治州,甘洛县,张家乡,052号265室,2021-05-06 18:31:53
186,普通故障,其他错误提示,FTTH光纤接入方式,四川省,成都市,金堂县,宝石乡,090号237室,2021-11-12 17:51:14
187,普通故障,其他错误提示,FTTO,四川省,内江市,隆昌县,明月镇,045号142室,2021-12-28 20:27:02
188,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,攀枝花市,米易县,正兴乡,072号864室,2021-12-09 15:50:04
189,普通故障,业务使用部分功能出现异常,FTTO,四川省,宜宾市,南溪区,大坝苗族乡,078号832室,2021-01-24 20:36:59
190,普通故障,其他问题,FTTH光纤接入方式,四川省,乐山市,夹江县,长坝乡,008号905室,2021-02-04 11:02:00
191,普通故障,其他问题,FTTO,四川省,南充市,高坪区,乐安寺乡,017号037室,2021-05-26 06:03:01
192,普通故障,业务不能使用,FTTH光纤接入方式,四川省,攀枝花市,盐边县,城西乡,055号996室,2021-01-22 09:02:38
193,普通故障,其他问题,FTTB+LAN,四川省,攀枝花市,东区,平桥乡,043号737室,2021-01-08 04:26:29
194,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,广元市,朝天区,长兴镇,002号084室,2021-08-25 14:41:26
195,普通故障,业务使用部分功能出现异常,FTTO,四川省,宜宾市,筠连县,湾丘彝族乡,031号003室,2021-02-27 01:40:28
196,普通故障,业务使用部分功能出现异常,FTTO,四川省,巴中市,通江县,福善镇,088号958室,2021-09-16 21:27:55
197,普通故障,其他错误提示,FTTB+LAN,四川省,遂宁市,安居区,玉山镇,034号635室,2021-12-31 13:55:44
198,普通故障,其他问题,FTTB+LAN,四川省,巴中市,恩阳区,赵塘乡,073号054室,2021-12-27 11:22:05
199,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,凉山彝族自治州,金阳县,云凤乡,060号455室,2021-03-27 23:54:51
