fault_id,fault_type,fault_1,fault_2,province,city,county,town,detail,fault_time
598,普通故障,业务不能使用,FTTH光纤接入方式,四川省,成都市,锦江区,恩阳镇,044号113室,2021-11-15 19:11:14
599,普通故障,其他问题,FTTO,四川省,南充市,营山县,水口镇,097号142室,2021-04-23 02:14:00
600,普通故障,其他错误提示,FTTH光纤接入方式,四川省,内江市,威远县,清仁乡,070号893室,2021-03-12 14:46:59
601,普通故障,业务不能使用,FTTH光纤接入方式,四川省,资阳市,雁江区,邓双镇,035号074室,2021-12-12 04:55:10
602,普通故障,其他错误提示,FTTO,四川省,绵阳市,盐亭县,临溪乡,089号931室,2021-06-12 21:16:19
603,普通故障,其他问题,FTTO,四川省,凉山彝族自治州,雷波县,文峰乡,074号170室,2021-10-29 05:00:17
604,普通故障,业务不能使用,FTTO,四川省,自贡市,沿滩区,三贤祠街道,055号882室,2021-03-14 17:31:51
605,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,内江市,东兴区,柳池乡,099号685室,2021-07-09 23:20:49
606,普通故障,其他错误提示,FTTB+LAN,四川省,阿坝藏族羌族自治州,红原县,茶坝乡,064号420室,2021-08-25 05:04:54
607,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,泸州市,纳溪区,富林镇,013号402室,2021-03-10 05:28:01
608,普通故障,业务不能使用,铜缆接入方式,四川省,绵阳市,北川羌族自治县,盐溪乡,082号283室,2021-09-18 04:00:10
609,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,成都市,都江堰市,西林街道,095号504室,2021-03-20 20:57:53
610,普通故障,其他错误提示,FTTO,四川省,南充市,蓬安县,大河镇,001号560室,2021-05-06 19:28:46
611,普通故障,其他问题,FTTO,四川省,南充市,顺庆区,南薰乡,089号466室,2021-08-27 04:17:13
612,普通故障,业务使用部分功能出现异常,FTTO,四川省,遂宁市,射洪县,邱家镇,010号300室,2021-03-10 16:48:04
613,普通故障,其他错误提示,FTTB+LAN,四川省,泸州市,江阳区,双谊乡,037号899室,2021-12-13 21:38:03
614,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,贡井区,三溪乡,075号758室,2021-08-16 20:39:21
615,普通故障,业务不能使用,FTTH光纤接入方式,四川省,宜宾市,筠连县,板桥口乡,031号224室,2021-11-12 15:17:35
616,普通故障,其他问题,FTTO,四川省,南充市,蓬安县,?王山镇,095号844室,2021-07-25 16:34:05
617,普通故障,其他问题,铜缆接入方式,四川省,乐山市,市中区,登科街道,069号361室,2021-07-31 22:45:45
618,普通故障,其他问题,FTTH光纤接入方式,四川省,广安市,武胜县,小院镇,017号566室,2021-05-30 09:25:20
619,普通故障,业务不能使用,FTTH光纤接入方式,四川省,南充市,顺庆区,红岩乡,070号506室,2021-01-10 21:17:41
620,普通故障,其他问题,FTTO,四川省,绵阳市,平武县,富顺乡,024号691室,2021-07-07 22:44:42
621,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,内江市,东兴区,农旺乡,090号576室,2021-09-29 05:05:07
622,普通故障,其他错误提示,铜缆接入方式,四川省,资阳市,雁江区,大榆镇,054号332室,2021-06-24 10:15:42
623,普通故障,业务使用部分功能出现异常,FTTO,四川省,南充市,营山县,凤陵乡,031号179室,2021-11-19 13:23:10
624,普通故障,其他错误提示,铜缆接入方式,四川省,巴中市,南江县,恩阳镇,024号494室,2021-01-02 12:28:59
625,普通故障,业务不能使用,FTTH光纤接入方式,四川省,泸州市,龙马潭区,石子镇,029号410室,2021-09-19 15:57:12
626,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,安岳县,大宝鼎街道,025号323室,2021-06-08 19:20:01
627,普通故障,其他错误提示,铜缆接入方式,四川省,资阳市,乐至县,高桥乡,077号879室,2021-01-02 22:43:40
628,普通故障,业务不能使用,FTTB+LAN,四川省,德阳市,绵竹市,四川大堰劳动教养管理所,077号302室,2021-10-22 02:33:23
629,普通故障,其他错误提示,FTTO,四川省,广元市,苍溪县,陈古镇,057号248室,2021-12-22 05:34:28
630,普通故障,其他问题,FTTH光纤接入方式,四川省,内江市,资中县,商州镇,044号743室,2021-05-11 14:31:07
631,普通故障,其他问题,FTTO,四川省,凉山彝族自治州,喜德县,普马乡,091号604室,2021-10-26 08:38:22
632,普通故障,其他错误提示,FTTB+LAN,四川省,成都市,新都区,小银木乡,094号936室,2021-02-23 22:47:22
633,普通故障,业务不能使用,铜缆接入方式,四川省,广元市,剑阁县,青松街道,018号213室,2021-10-14 22:00:10
634,普通故障,其他错误提示,FTTO,四川省,广安市,广安区,狮子镇,010号023室,2021-06-03 22:05:52
635,普通故障,其他问题,FTTB+LAN,四川省,广元市,利州区,魏家乡,061号558室,2021-06-13 23:44:13
636,普通故障,其他问题,FTTH光纤接入方式,四川省,广元市,朝天区,柳江街道,070号715室,2021-08-03 04:20:19
637,普通故障,其他问题,FTTO,四川省,广元市,朝天区,千佛乡,094号506室,2021-05-24 05:05:33
638,普通故障,业务不能使用,FTTH光纤接入方式,四川省,南充市,阆中市,三板乡,080号953室,2021-10-22 20:56:26
639,普通故障,业务不能使用,FTTO,四川省,南充市,蓬安县,三贤祠街道,015号660室,2021-01-21 22:01:29
640,普通故障,其他错误提示,铜缆接入方式,四川省,内江市,市中区,西高镇,097号977室,2021-01-26 05:07:43
641,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,广元市,青川县,沙坝乡,021号073室,2021-07-31 10:19:44
642,普通故障,其他错误提示,铜缆接入方式,四川省,广安市,武胜县,骆市镇,053号410室,2021-01-07 14:32:04
643,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,广安市,华蓥市,龙桥乡,090号625室,2021-05-07 01:24:22
644,普通故障,业务使用部分功能出现异常,FTTO,四川省,绵阳市,平武县,乐坝镇,009号029室,2021-11-17 15:43:21
645,普通故障,其他问题,FTTH光纤接入方式,四川省,广元市,青川县,晏场镇,037号211室,2021-03-05 10:21:20
646,普通故障,其他问题,FTTO,四川省,南充市,嘉陵区,禹里乡,065号275室,2021-12-21 20:03:24
647,普通故障,业务不能使用,FTTO,四川省,内江市,东兴区,天彭镇,081号010室,2021-07-10 11:00:05
648,普通故障,其他问题,FTTO,四川省,乐山市,沐川县,李馥乡,008号295室,2021-02-13 13:04:25
649,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,德阳市,什邡市,焦滩乡,025号073室,2021-05-14 12:22:45
650,普通故障,业务不能使用,FTTO,四川省,攀枝花市,盐边县,石寨乡,002号515室,2021-08-31 04:14:43
651,普通故障,其他问题,FTTH光纤接入方式,四川省,成都市,崇州市,三多寨镇,077号956室,2021-12-15 11:11:25
652,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,宜宾市,珙县,板桥乡,096号339室,2021-12-04 11:55:55
653,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,甘孜藏族自治州,炉霍县,小院镇,044号214室,2021-10-31 06:27:55
654,普通故障,业务不能使用,FTTO,四川省,德阳市,绵竹市,包座乡,012号861室,2021-09-01 23:24:04
655,普通故障,业务不能使用,铜缆接入方式,四川省,凉山彝族自治州,盐源县,合面镇,084号670室,2021-08-27 14:48:12
656,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,雁江区,桐子林镇,036号827室,2021-10-23 23:17:45
657,普通故障,其他错误提示,FTTO,四川省,乐山市,井研县,石鼓乡,048号704室,2021-05-17 15:22:06
658,普通故障,其他错误提示,FTTB+LAN,四川省,德阳市,旌阳区,东峰镇,019号758室,2021-08-26 16:03:25
659,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,绵阳市,江油市,杨坝镇,056号024室,2021-08-09 15:55:18
660,普通故障,其他问题,FTTH光纤接入方式,四川省,广元市,旺苍县,石门乡,096号310室,2021-03-30 16:48:32
661,普通故障,其他错误提示,FTTB+LAN,四川省,凉山彝族自治州,布拖县,石鼓乡,083号293室,2021-09-09 21:03:38
662,普通故障,其他错误提示,FTTO,四川省,巴中市,平昌县,拔妙乡,006号494室,2021-12-11 11:20:49
663,普通故障,其他问题,铜缆接入方式,四川省,广安市,邻水县,万家乡,045号926室,2021-07-28 04:26:28
664,普通故障,业务不能使用,铜缆接入方式,四川省,德阳市,旌阳区,人和乡,004号840室,2021-01-01 01:56:49
665,普通故障,其他问题,铜缆接入方式,四川省,南充市,南部县,丰产乡,012号279室,2021-07-04 14:17:18
666,普通故障,其他问题,FTTO,四川省,广元市,朝天区,红光乡,064号312室,2021-12-06 05:09:46
667,普通故障,业务不能使用,FTTB+LAN,四川省,阿坝藏族羌族自治州,九寨沟县,始建镇,098号179室,2021-05-08 09:00:57
668,普通故障,业务使用部分功能出现异常,FTTO,四川省,德阳市,广汉市,三坝乡,007号164室,2021-10-21 04:59:27
669,普通故障,业务不能使用,FTTB+LAN,四川省,成都市,蒲江县,隆兴乡,033号015室,2021-09-20 18:34:14
670,普通故障,业务不能使用,FTTB+LAN,四川省,凉山彝族自治州,德昌县,撒莲镇,088号318室,2021-01-22 13:43:29
671,普通故障,其他问题,FTTH光纤接入方式,四川省,乐山市,金口河区,云峰乡,073号440室,2021-01-03 04:20:54
672,普通故障,业务不能使用,FTTO,四川省,阿坝藏族羌族自治州,汶川县,虹桥乡,002号608室,2021-09-22 04:55:50
673,普通故障,业务不能使用,FTTO,四川省,凉山彝族自治州,德昌县,三墩土家族乡,054号680室,2021-10-06 23:22:03
674,普通故障,其他错误提示,铜缆接入方式,四川省,南充市,嘉陵区,下东乡,089号115室,2021-10-01 01:20:01
675,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,金川县,罗汉镇,062号208室,2021-06-12 03:35:05
676,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,广汉市,大沙乡,021号730室,2021-03-16 06:14:44
677,普通故障,业务不能使用,铜缆接入方式,四川省,德阳市,什邡市,三锅乡,046号250室,2021-05-09 02:06:41
678,普通故障,其他错误提示,铜缆接入方式,四川省,德阳市,绵竹市,长安乡,022号513室,2021-07-22 13:57:32
679,普通故障,业务不能使用,铜缆接入方式,四川省,德阳市,绵竹市,永青乡,011号706室,2021-02-13 02:52:37
680,普通故障,其他问题,铜缆接入方式,四川省,遂宁市,射洪县,中农镇,057号659室,2021-01-28 23:00:44
681,普通故障,其他错误提示,FTTB+LAN,四川省,巴中市,恩阳区,研经镇,045号733室,2021-06-02 22:34:32
682,普通故障,其他错误提示,铜缆接入方式,四川省,甘孜藏族自治州,石渠县,赤化镇,007号145室,2021-02-15 04:40:43
683,普通故障,其他问题,铜缆接入方式,四川省,巴中市,平昌县,施家堡乡,072号376室,2021-06-25 23:50:23
684,普通故障,其他问题,铜缆接入方式,四川省,凉山彝族自治州,会东县,板桥口乡,098号193室,2021-09-26 03:06:57
685,普通故障,其他错误提示,铜缆接入方式,四川省,雅安市,汉源县,龙溪乡,038号399室,2021-09-26 10:17:30
686,普通故障,其他错误提示,铜缆接入方式,四川省,南充市,营山县,石门乡,087号324室,2021-07-25 20:37:56
687,普通故障,其他错误提示,FTTB+LAN,四川省,泸州市,龙马潭区,王家镇,023号388室,2021-02-15 06:47:22
688,普通故障,业务不能使用,FTTO,四川省,成都市,郫县,海田乡,062号288室,2021-10-22 14:06:38
689,普通故障,其他问题,FTTO,四川省,绵阳市,三台县,太平镇,097号580室,2021-07-26 10:00:53
690,普通故障,其他问题,FTTO,四川省,绵阳市,盐亭县,莫多乡,085号162室,2021-11-28 06:54:14
691,普通故障,其他错误提示,FTTH光纤接入方式,四川省,巴中市,巴州区,博树回族乡,042号823室,2021-08-13 00:41:02
692,普通故障,业务不能使用,铜缆接入方式,四川省,德阳市,绵竹市,?王山镇,025号512室,2021-10-27 02:36:00
693,普通故障,其他错误提示,铜缆接入方式,四川省,阿坝藏族羌族自治州,黑水县,中子镇,088号891室,2021-10-14 17:30:37
694,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,巴中市,南江县,三江镇,092号938室,2021-12-23 10:03:55
695,普通故障,业务使用部分功能出现异常,FTTO,四川省,乐山市,峨边彝族自治县,黄土镇,015号825室,2021-02-17 19:26:17
696,普通故障,业务不能使用,FTTH光纤接入方式,四川省,广元市,朝天区,成佳镇,041号988室,2021-02-24 19:43:45
697,普通故障,其他问题,铜缆接入方式,四川省,南充市,阆中市,南津路街道,009号414室,2021-12-15 02:18:20
698,普通故障,业务不能使用,FTTB+LAN,四川省,泸州市,江阳区,沉抗镇,063号513室,2021-07-02 11:40:37
699,普通故障,业务不能使用,FTTO,四川省,资阳市,安岳县,大榆镇,018号300室,2021-03-31 16:54:02
700,普通故障,其他错误提示,FTTB+LAN,四川省,甘孜藏族自治州,白玉县,湾丘彝族乡,041号014室,2021-09-27 01:20:32
701,普通故障,业务使用部分功能出现异常,FTTO,四川省,巴中市,巴州区,白果乡,027号780室,2021-11-25 08:56:09
702,普通故障,业务不能使用,FTTH光纤接入方式,四川省,凉山彝族自治州,甘洛县,忠兴镇,079号293室,2021-06-13 14:24:13
703,普通故障,其他错误提示,FTTO,四川省,广安市,前锋区,周坡镇,054号819室,2021-11-28 01:35:54
704,普通故障,其他错误提示,FTTH光纤接入方式,四川省,绵阳市,涪城区,狮子山街道,090号705室,2021-05-04 21:22:56
705,普通故障,业务使用部分功能出现异常,FTTO,四川省,南充市,嘉陵区,碾垭乡,016号123室,2021-02-19 18:52:02
706,普通故障,其他错误提示,FTTO,四川省,资阳市,安岳县,芝苞乡,050号139室,2021-07-13 02:40:09
707,普通故障,业务使用部分功能出现异常,FTTO,四川省,自贡市,贡井区,麦洼乡,005号875室,2021-01-22 11:27:36
708,普通故障,其他错误提示,FTTB+LAN,四川省,乐山市,市中区,宋家乡,071号971室,2021-06-28 01:29:42
709,普通故障,业务不能使用,FTTB+LAN,四川省,南充市,营山县,双盘乡,084号222室,2021-05-24 03:57:07
710,普通故障,业务不能使用,FTTB+LAN,四川省,资阳市,安岳县,大石乡,077号114室,2021-12-01 22:56:07
711,普通故障,业务不能使用,FTTB+LAN,四川省,绵阳市,安州区,金鹤乡,028号727室,2021-08-13 15:55:51
712,普通故障,其他错误提示,FTTB+LAN,四川省,雅安市,雨城区,敬元乡,044号869室,2021-06-13 05:07:59
713,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,宜宾市,屏山县,石鼓乡,044号181室,2021-04-04 10:41:32
714,普通故障,其他问题,FTTB+LAN,四川省,德阳市,什邡市,玉山镇,024号376室,2021-07-01 21:14:32
715,普通故障,其他问题,FTTB+LAN,四川省,乐山市,五通桥区,麻栗镇,078号057室,2021-09-06 16:39:56
716,普通故障,业务使用部分功能出现异常,FTTO,四川省,资阳市,雁江区,竹园镇,048号489室,2021-10-22 21:13:07
717,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,宜宾市,珙县,泰安镇,024号830室,2021-01-17 04:59:36
718,普通故障,其他错误提示,FTTB+LAN,四川省,眉山市,仁寿县,芭蕉镇,087号877室,2021-06-04 09:28:40
719,普通故障,业务不能使用,铜缆接入方式,四川省,凉山彝族自治州,越西县,垂泉乡,073号886室,2021-10-07 21:29:25
720,普通故障,其他错误提示,铜缆接入方式,四川省,阿坝藏族羌族自治州,松潘县,陈河乡,037号680室,2021-06-11 04:53:32
721,普通故障,业务不能使用,铜缆接入方式,四川省,遂宁市,蓬溪县,连山镇,032号017室,2021-08-02 08:13:20
722,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,成都市,金堂县,石城乡,050号681室,2021-07-16 15:02:55
723,普通故障,业务不能使用,FTTO,四川省,凉山彝族自治州,德昌县,高村乡,043号068室,2021-09-08 22:06:13
724,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,泸州市,泸县,漆树乡,039号683室,2021-12-25 12:25:35
725,普通故障,其他问题,铜缆接入方式,四川省,眉山市,彭山区,荆溪街道,074号997室,2021-04-29 10:13:40
726,普通故障,其他错误提示,FTTO,四川省,阿坝藏族羌族自治州,壤塘县,茜草街道,074号253室,2021-10-02 06:48:27
727,普通故障,其他错误提示,FTTB+LAN,四川省,巴中市,通江县,金坪镇,085号686室,2021-11-06 10:39:10
728,普通故障,其他错误提示,铜缆接入方式,四川省,绵阳市,游仙区,铁炉乡,024号485室,2021-08-22 07:53:23
729,普通故障,其他错误提示,FTTH光纤接入方式,四川省,资阳市,雁江区,土桥镇,080号553室,2021-03-21 09:19:35
730,普通故障,业务不能使用,FTTH光纤接入方式,四川省,宜宾市,珙县,曲河乡,006号809室,2021-09-18 08:20:14
731,普通故障,其他错误提示,FTTO,四川省,乐山市,沙湾区,新宁镇,066号313室,2021-02-07 02:03:26
732,普通故障,其他错误提示,铜缆接入方式,四川省,自贡市,贡井区,黄泥乡,062号663室,2021-12-15 16:45:04
733,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,富顺县,河坝镇,093号456室,2021-03-13 00:40:26
734,普通故障,其他问题,FTTO,四川省,广安市,前锋区,铁炉乡,062号214室,2021-10-28 15:13:52
735,普通故障,其他错误提示,FTTB+LAN,四川省,成都市,青羊区,板桥口乡,062号266室,2021-04-25 22:16:04
736,普通故障,其他问题,FTTB+LAN,四川省,眉山市,丹棱县,开佛乡,002号679室,2021-12-02 18:01:15
737,普通故障,其他问题,FTTB+LAN,四川省,达州市,万源市,红白镇,018号973室,2021-02-25 13:39:41
738,普通故障,其他问题,FTTH光纤接入方式,四川省,宜宾市,翠屏区,九襄镇,022号319室,2021-09-13 08:04:47
739,普通故障,其他问题,FTTO,四川省,绵阳市,江油市,红果乡,002号375室,2021-10-22 21:17:24
740,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,宜宾县,永青乡,090号869室,2021-03-08 07:57:05
741,普通故障,其他错误提示,FTTO,四川省,自贡市,自流井区,胜观镇,018号891室,2021-09-09 22:38:02
742,普通故障,业务不能使用,FTTO,四川省,南充市,嘉陵区,六所乡,087号603室,2021-05-27 14:45:12
743,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,中江县,四甘普乡,070号872室,2021-02-02 03:00:25
744,普通故障,业务不能使用,FTTB+LAN,四川省,资阳市,安岳县,普润乡,058号579室,2021-02-04 15:39:28
745,普通故障,其他错误提示,FTTB+LAN,四川省,达州市,大竹县,双溪乡,015号979室,2021-04-23 11:59:22
746,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,广安市,广安区,里克乡,031号734室,2021-12-08 17:57:48
747,普通故障,业务不能使用,FTTO,四川省,泸州市,纳溪区,大罗镇,017号356室,2021-06-05 05:02:35
748,普通故障,其他问题,铜缆接入方式,四川省,甘孜藏族自治州,甘孜县,庙坡乡,033号374室,2021-07-01 18:02:45
749,普通故障,业务不能使用,FTTB+LAN,四川省,巴中市,巴州区,观山镇,071号491室,2021-05-06 19:32:26
750,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,甘孜藏族自治州,甘孜县,华头镇,064号204室,2021-01-05 04:56:49
751,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,德阳市,旌阳区,中岭乡,089号392室,2021-12-03 16:33:11
752,普通故障,其他错误提示,铜缆接入方式,四川省,泸州市,古蔺县,文宫镇,003号672室,2021-11-10 09:00:55
753,普通故障,业务不能使用,FTTH光纤接入方式,四川省,乐山市,沐川县,松涛镇,092号679室,2021-10-18 15:32:42
754,普通故障,其他问题,FTTB+LAN,四川省,自贡市,荣县,大王镇,046号618室,2021-12-02 23:52:47
755,普通故障,其他错误提示,FTTH光纤接入方式,四川省,眉山市,东坡区,观音镇,087号631室,2021-07-13 04:50:32
756,普通故障,其他错误提示,FTTB+LAN,四川省,宜宾市,江安县,尼呷镇,039号418室,2021-12-20 21:43:39
757,普通故障,业务不能使用,铜缆接入方式,四川省,遂宁市,蓬溪县,同德镇,054号548室,2021-03-22 09:48:56
758,普通故障,其他错误提示,铜缆接入方式,四川省,凉山彝族自治州,喜德县,复兴乡,077号724室,2021-05-03 10:51:40
759,普通故障,其他问题,FTTH光纤接入方式,四川省,资阳市,雁江区,九井乡,007号376室,2021-02-09 15:42:53
760,普通故障,其他问题,FTTO,四川省,德阳市,绵竹市,白朝乡,086号966室,2021-12-06 14:02:08
761,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,遂宁市,大英县,苏河乡,080号834室,2021-01-17 20:32:15
762,普通故障,业务不能使用,FTTO,四川省,南充市,阆中市,中和镇,079号195室,2021-11-10 11:22:59
763,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,雅安市,芦山县,张王乡,034号810室,2021-06-27 03:59:43
764,普通故障,其他问题,FTTO,四川省,雅安市,雨城区,顺河镇,099号981室,2021-05-20 03:50:31
765,普通故障,其他问题,铜缆接入方式,四川省,巴中市,巴州区,普威镇,041号173室,2021-06-11 02:23:15
766,普通故障,其他错误提示,铜缆接入方式,四川省,广安市,邻水县,保石镇,046号718室,2021-05-23 11:25:40
767,普通故障,其他错误提示,FTTB+LAN,四川省,宜宾市,珙县,大坪镇,010号887室,2021-11-27 04:39:24
768,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,攀枝花市,盐边县,芭蕉镇,054号122室,2021-05-31 05:11:50
769,普通故障,业务不能使用,FTTO,四川省,甘孜藏族自治州,巴塘县,飞龙镇,057号877室,2021-08-12 11:42:22
770,普通故障,业务不能使用,FTTO,四川省,甘孜藏族自治州,泸定县,青龙乡,047号279室,2021-12-30 15:15:02
771,普通故障,业务不能使用,铜缆接入方式,四川省,眉山市,青神县,国华镇,063号745室,2021-06-12 10:36:36
772,普通故障,业务不能使用,FTTH光纤接入方式,四川省,乐山市,犍为县,波密乡,009号566室,2021-05-17 01:34:34
773,普通故障,其他问题,FTTO,四川省,内江市,威远县,洪口镇,026号137室,2021-01-07 00:51:41
774,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,眉山市,洪雅县,三交乡,033号417室,2021-05-16 01:41:49
775,普通故障,其他错误提示,FTTB+LAN,四川省,巴中市,通江县,四川大堰劳动教养管理所,075号168室,2021-12-18 18:21:42
776,普通故障,业务不能使用,FTTH光纤接入方式,四川省,达州市,宣汉县,高塔乡,077号005室,2021-07-07 09:43:13
777,普通故障,其他问题,FTTH光纤接入方式,四川省,雅安市,荥经县,五矿镇,011号906室,2021-10-12 09:24:31
778,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,攀枝花市,盐边县,红峰乡,056号111室,2021-04-19 08:53:44
779,普通故障,业务不能使用,FTTB+LAN,四川省,乐山市,市中区,宗麦乡,064号075室,2021-02-28 03:28:15
780,普通故障,业务不能使用,FTTO,四川省,眉山市,洪雅县,白马镇,041号983室,2021-03-09 08:27:50
781,普通故障,其他问题,FTTO,四川省,雅安市,荥经县,广济镇,067号317室,2021-04-14 21:16:08
782,普通故障,其他错误提示,铜缆接入方式,四川省,凉山彝族自治州,甘洛县,高坡镇,052号742室,2021-09-18 11:03:56
783,普通故障,业务不能使用,FTTH光纤接入方式,四川省,绵阳市,盐亭县,方加镇,042号010室,2021-03-13 18:54:43
784,普通故障,其他问题,FTTB+LAN,四川省,达州市,通川区,陈古镇,039号046室,2021-11-19 04:23:31
785,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,达州市,宣汉县,清江镇,037号509室,2021-09-26 14:52:22
786,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,达州市,渠县,城西街道,038号327室,2021-06-03 13:10:34
787,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,乐山市,马边彝族自治县,中坪乡,052号833室,2021-02-10 13:19:42
788,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,自贡市,荣县,曹古乡,061号262室,2021-10-15 00:04:28
789,普通故障,业务使用部分功能出现异常,FTTO,四川省,阿坝藏族羌族自治州,金川县,栖贤乡,025号736室,2021-07-06 03:51:36
790,普通故障,其他问题,铜缆接入方式,四川省,凉山彝族自治州,甘洛县,瓦市镇,066号791室,2021-06-22 02:22:21
791,普通故障,业务不能使用,FTTO,四川省,资阳市,雁江区,禾加镇,099号706室,2021-06-10 01:12:03
792,普通故障,业务不能使用,铜缆接入方式,四川省,乐山市,夹江县,先市镇,034号917室,2021-03-26 19:43:25
793,普通故障,其他问题,FTTO,四川省,资阳市,安岳县,民胜镇,019号828室,2021-10-20 14:50:49
794,普通故障,其他错误提示,FTTH光纤接入方式,四川省,德阳市,中江县,长河源乡,068号232室,2021-04-28 08:04:46
795,普通故障,业务不能使用,FTTO,四川省,眉山市,彭山区,金峰镇,024号757室,2021-02-23 11:20:42
796,普通故障,其他错误提示,铜缆接入方式,四川省,攀枝花市,盐边县,丰产乡,035号484室,2021-04-14 08:44:35
797,普通故障,业务不能使用,FTTB+LAN,四川省,绵阳市,游仙区,凯江镇,034号770室,2021-01-26 20:30:22
798,普通故障,业务不能使用,铜缆接入方式,四川省,资阳市,雁江区,清河镇,040号599室,2021-02-14 08:43:27
