fault_id,fault_type,fault_1,fault_2,province,city,county,town,detail,fault_time
799,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,达州市,达川区,明星镇,063号805室,2021-01-24 07:55:16
800,普通故障,业务不能使用,FTTB+LAN,四川省,达州市,开江县,毛裕乡,096号092室,2021-11-19 11:13:52
801,普通故障,其他问题,FTTB+LAN,四川省,南充市,高坪区,望垭镇,043号061室,2021-07-21 02:45:58
802,普通故障,其他问题,FTTO,四川省,攀枝花市,盐边县,龙溪乡,052号001室,2021-05-17 17:59:34
803,普通故障,业务使用部分功能出现异常,FTTO,四川省,南充市,南部县,土门乡,002号435室,2021-04-09 03:03:02
804,普通故障,其他问题,FTTO,四川省,自贡市,贡井区,仁里镇,094号997室,2021-03-06 09:26:06
805,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,眉山市,仁寿县,宗麦乡,054号578室,2021-09-18 02:25:17
806,普通故障,其他错误提示,FTTO,四川省,德阳市,什邡市,车辋镇,014号603室,2021-11-05 02:03:53
807,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,绵阳市,安州区,江陵镇,042号365室,2021-07-05 10:17:38
808,普通故障,其他错误提示,FTTB+LAN,四川省,广元市,昭化区,合作乡,026号949室,2021-03-13 07:24:53
809,普通故障,其他错误提示,铜缆接入方式,四川省,泸州市,叙永县,新丰镇,015号901室,2021-11-01 09:26:27
810,普通故障,其他问题,FTTO,四川省,广安市,广安区,青林乡,047号271室,2021-01-25 18:24:53
811,普通故障,其他问题,FTTO,四川省,泸州市,泸县,临江镇,067号380室,2021-11-09 05:19:07
812,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,甘孜藏族自治州,甘孜县,童寺镇,098号512室,2021-06-02 00:07:22
813,普通故障,业务不能使用,FTTO,四川省,广元市,利州区,万隆镇,033号685室,2021-04-22 00:18:58
814,普通故障,其他错误提示,铜缆接入方式,四川省,宜宾市,南溪区,大田坝乡,075号942室,2021-11-27 07:03:39
815,普通故障,其他问题,FTTB+LAN,四川省,德阳市,绵竹市,八庙乡,011号738室,2021-05-25 21:53:18
816,普通故障,其他问题,FTTH光纤接入方式,四川省,自贡市,自流井区,锦城镇,095号869室,2021-02-18 21:38:13
817,普通故障,业务不能使用,FTTO,四川省,成都市,双流区,高坝街道,046号434室,2021-09-14 03:38:38
818,普通故障,其他错误提示,FTTH光纤接入方式,四川省,内江市,威远县,新宁镇,006号353室,2021-01-04 11:08:05
819,普通故障,其他问题,FTTH光纤接入方式,四川省,广安市,前锋区,忠义镇,099号350室,2021-12-09 17:19:29
820,普通故障,其他问题,FTTO,四川省,广元市,利州区,车岭镇,043号415室,2021-12-23 18:42:27
821,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,泸州市,叙永县,?鱼彝族乡,022号789室,2021-02-11 04:37:48
822,普通故障,其他错误提示,FTTB+LAN,四川省,眉山市,东坡区,凉高山街道,033号018室,2021-11-08 09:16:53
823,普通故障,其他错误提示,FTTH光纤接入方式,四川省,凉山彝族自治州,宁南县,瓦都乡,052号516室,2021-06-27 10:23:16
824,普通故障,业务不能使用,FTTB+LAN,四川省,达州市,宣汉县,黄钟镇,036号629室,2021-05-02 13:56:24
825,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,遂宁市,大英县,金台镇,015号732室,2021-02-04 08:23:19
826,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,广安市,岳池县,嘉农镇,073号654室,2021-04-07 07:39:38
827,普通故障,其他问题,FTTO,四川省,雅安市,荥经县,茶洛乡,056号818室,2021-10-29 08:08:57
828,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,成都市,大邑县,大榆镇,071号997室,2021-05-09 20:59:56
829,普通故障,业务不能使用,FTTO,四川省,达州市,宣汉县,东林乡,002号160室,2021-06-07 11:58:07
830,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,巴中市,巴州区,东溪镇,049号783室,2021-05-03 00:12:59
831,普通故障,其他问题,FTTO,四川省,达州市,万源市,桑园镇,053号977室,2021-09-14 05:01:24
832,普通故障,其他错误提示,FTTO,四川省,南充市,营山县,厂溪乡,098号566室,2021-05-16 16:04:28
833,普通故障,业务不能使用,FTTB+LAN,四川省,乐山市,犍为县,下罗乡,088号889室,2021-03-17 17:32:31
834,普通故障,其他错误提示,FTTH光纤接入方式,四川省,成都市,金堂县,安宁镇,074号003室,2021-07-10 09:50:32
835,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,甘孜藏族自治州,德格县,瓦市镇,054号148室,2021-11-08 23:53:05
836,普通故障,其他错误提示,铜缆接入方式,四川省,遂宁市,安居区,保城乡,061号310室,2021-11-11 11:56:47
837,普通故障,其他问题,FTTB+LAN,四川省,巴中市,平昌县,通旅镇,040号444室,2021-04-22 13:28:48
838,普通故障,其他错误提示,FTTB+LAN,四川省,遂宁市,船山区,东兴寺街道,080号258室,2021-11-22 16:06:46
839,普通故障,业务不能使用,铜缆接入方式,四川省,巴中市,巴州区,清河乡,042号557室,2021-07-28 08:35:21
840,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,南充市,嘉陵区,花园乡,032号155室,2021-07-23 15:23:03
841,普通故障,其他问题,铜缆接入方式,四川省,成都市,双流区,二龙镇,055号058室,2021-10-13 10:32:37
842,普通故障,其他错误提示,FTTB+LAN,四川省,甘孜藏族自治州,石渠县,丰产乡,054号156室,2021-02-10 00:24:18
843,普通故障,其他错误提示,FTTB+LAN,四川省,眉山市,彭山区,万安乡,070号964室,2021-08-17 22:40:27
844,普通故障,其他错误提示,FTTO,四川省,眉山市,洪雅县,沙溪镇,085号253室,2021-10-05 08:53:17
845,普通故障,业务使用部分功能出现异常,FTTO,四川省,广元市,利州区,大庙乡,078号022室,2021-05-18 20:12:47
846,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,资阳市,雁江区,塔山镇,057号930室,2021-05-29 13:18:20
847,普通故障,业务不能使用,铜缆接入方式,四川省,内江市,市中区,高塔乡,064号885室,2021-03-14 15:37:52
848,普通故障,业务使用部分功能出现异常,FTTO,四川省,乐山市,犍为县,望佳镇,050号677室,2021-06-27 22:36:17
849,普通故障,其他问题,铜缆接入方式,四川省,攀枝花市,米易县,杰兴镇,017号785室,2021-03-01 06:55:22
850,普通故障,业务使用部分功能出现异常,FTTO,四川省,遂宁市,安居区,芦溪镇,012号294室,2021-03-29 11:44:33
851,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,自流井区,协和乡,005号523室,2021-11-20 06:24:39
852,普通故障,其他问题,铜缆接入方式,四川省,甘孜藏族自治州,乡城县,光辉镇,055号724室,2021-09-23 10:02:25
853,普通故障,业务不能使用,FTTO,四川省,遂宁市,船山区,上安镇,057号954室,2021-04-17 07:31:31
854,普通故障,业务不能使用,铜缆接入方式,四川省,泸州市,江阳区,寺岭乡,039号662室,2021-12-28 07:22:14
855,普通故障,其他错误提示,FTTB+LAN,四川省,南充市,蓬安县,塘且乡,099号013室,2021-02-08 05:16:51
856,普通故障,业务不能使用,铜缆接入方式,四川省,攀枝花市,盐边县,共和乡,076号630室,2021-11-05 21:47:25
857,普通故障,业务不能使用,FTTH光纤接入方式,四川省,自贡市,大安区,铁佛塘镇,092号086室,2021-11-18 22:43:45
858,普通故障,其他问题,FTTB+LAN,四川省,攀枝花市,盐边县,窝底乡,049号505室,2021-04-06 13:05:43
859,普通故障,其他问题,FTTH光纤接入方式,四川省,甘孜藏族自治州,九龙县,华兴乡,036号438室,2021-07-07 16:56:53
860,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,乐至县,护安镇,063号792室,2021-05-23 06:11:56
861,普通故障,其他错误提示,FTTB+LAN,四川省,资阳市,安岳县,小龙街道,079号314室,2021-07-13 00:42:27
862,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,广汉市,蓼坪乡,067号240室,2021-12-16 05:12:26
863,普通故障,其他错误提示,铜缆接入方式,四川省,成都市,成华区,双佛镇,061号634室,2021-12-16 01:34:09
864,普通故障,其他问题,FTTO,四川省,德阳市,广汉市,竹峪镇,087号397室,2021-05-11 08:32:30
865,普通故障,其他问题,FTTB+LAN,四川省,成都市,温江区,下八寨乡,031号540室,2021-05-08 21:57:40
866,普通故障,业务不能使用,FTTH光纤接入方式,四川省,宜宾市,翠屏区,铁佛镇,026号450室,2021-09-24 04:36:07
867,普通故障,其他错误提示,FTTH光纤接入方式,四川省,成都市,大邑县,彭庙镇,053号582室,2021-02-14 01:12:38
868,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,达州市,达川区,卷硐乡,049号039室,2021-11-25 12:07:58
869,普通故障,其他错误提示,FTTB+LAN,四川省,宜宾市,长宁县,下渡乡,052号141室,2021-09-15 09:05:20
870,普通故障,其他错误提示,FTTH光纤接入方式,四川省,南充市,南部县,华龙街道,068号786室,2021-10-28 13:00:09
871,普通故障,业务不能使用,FTTO,四川省,雅安市,汉源县,群龙乡,007号546室,2021-12-03 18:36:07
872,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,乐山市,沐川县,度佳镇,034号131室,2021-05-02 21:05:13
873,普通故障,其他问题,铜缆接入方式,四川省,广安市,邻水县,波波乡,028号630室,2021-12-15 14:23:49
874,普通故障,其他问题,FTTO,四川省,内江市,隆昌县,嘉陵街道,072号224室,2021-11-21 04:56:47
875,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,攀枝花市,东区,乐善镇,030号392室,2021-06-25 05:37:50
876,普通故障,其他错误提示,FTTH光纤接入方式,四川省,巴中市,通江县,玉山镇,083号260室,2021-08-04 17:07:38
877,普通故障,业务不能使用,铜缆接入方式,四川省,内江市,隆昌县,麻石镇,032号650室,2021-03-28 03:54:49
878,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,遂宁市,安居区,曙光乡,018号936室,2021-10-01 22:40:44
879,普通故障,其他错误提示,FTTO,四川省,眉山市,丹棱县,店垭乡,041号797室,2021-03-24 10:30:05
880,普通故障,其他错误提示,FTTB+LAN,四川省,达州市,达川区,宕梁街道,014号862室,2021-01-31 08:56:28
881,普通故障,业务不能使用,FTTB+LAN,四川省,绵阳市,三台县,元石镇,071号893室,2021-09-16 12:52:51
882,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,什邡市,文安乡,034号966室,2021-09-26 00:18:04
883,普通故障,其他问题,FTTO,四川省,眉山市,洪雅县,曲山镇,085号104室,2021-07-11 20:56:01
884,普通故障,其他错误提示,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,壤塘县,长坪镇,098号878室,2021-08-05 17:38:48
885,普通故障,其他错误提示,铜缆接入方式,四川省,南充市,西充县,石龙乡,034号494室,2021-07-23 03:15:57
886,普通故障,业务不能使用,FTTB+LAN,四川省,广元市,昭化区,牟家镇,078号082室,2021-05-12 13:37:38
887,普通故障,其他问题,FTTB+LAN,四川省,自贡市,自流井区,榕右乡,059号169室,2021-10-08 02:10:13
888,普通故障,业务不能使用,FTTB+LAN,四川省,德阳市,什邡市,格里坪镇,052号046室,2021-11-30 00:36:41
889,普通故障,其他错误提示,FTTH光纤接入方式,四川省,乐山市,马边彝族自治县,周兴镇,084号391室,2021-11-21 15:30:30
890,普通故障,业务使用部分功能出现异常,FTTO,四川省,凉山彝族自治州,越西县,绵远镇,091号695室,2021-12-29 07:30:12
891,普通故障,业务使用部分功能出现异常,FTTO,四川省,巴中市,南江县,放生乡,029号788室,2021-08-04 23:35:27
892,普通故障,业务不能使用,铜缆接入方式,四川省,眉山市,洪雅县,大安街道,040号240室,2021-03-04 20:40:32
893,普通故障,业务不能使用,FTTB+LAN,四川省,眉山市,丹棱县,忠义镇,049号126室,2021-02-22 21:42:28
894,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,兴文县,雷音乡,079号779室,2021-10-16 06:55:26
895,普通故障,其他错误提示,FTTB+LAN,四川省,南充市,西充县,广德街道,028号051室,2021-11-27 07:40:19
896,普通故障,业务不能使用,FTTB+LAN,四川省,遂宁市,船山区,中农镇,003号848室,2021-02-07 13:00:23
897,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,攀枝花市,西区,营门口街道,023号813室,2021-11-10 19:24:53
898,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,南充市,西充县,长土镇,025号085室,2021-08-20 00:30:37
899,普通故障,其他错误提示,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,若尔盖县,金沙傈傈族乡,097号435室,2021-08-28 02:43:07
900,普通故障,其他问题,铜缆接入方式,四川省,宜宾市,筠连县,金溪镇,083号216室,2021-07-22 12:50:11
901,普通故障,业务不能使用,FTTH光纤接入方式,四川省,巴中市,通江县,巴久乡,070号426室,2021-10-31 11:40:31
902,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,宜宾市,筠连县,三墩土家族乡,096号931室,2021-05-13 00:47:37
903,普通故障,业务不能使用,FTTB+LAN,四川省,攀枝花市,盐边县,巨光乡,007号482室,2021-07-03 06:12:59
904,普通故障,其他错误提示,FTTO,四川省,眉山市,洪雅县,兴旺镇,051号771室,2021-09-04 04:16:41
905,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,自贡市,自流井区,泗坪乡,064号553室,2021-02-18 17:31:16
906,普通故障,业务使用部分功能出现异常,FTTO,四川省,成都市,龙泉驿区,板桥乡,046号506室,2021-01-13 08:04:23
907,普通故障,业务不能使用,FTTH光纤接入方式,四川省,广安市,邻水县,敖家镇,011号334室,2021-09-15 13:03:53
908,普通故障,业务不能使用,铜缆接入方式,四川省,绵阳市,平武县,玉屏乡,058号508室,2021-08-07 16:00:26
909,普通故障,其他问题,FTTO,四川省,成都市,大邑县,柳驿乡,034号687室,2021-12-16 17:00:01
910,普通故障,其他问题,FTTB+LAN,四川省,眉山市,仁寿县,民建彝族乡,071号768室,2021-12-08 17:37:53
911,普通故障,其他错误提示,FTTH光纤接入方式,四川省,阿坝藏族羌族自治州,金川县,龙泉镇,046号800室,2021-09-02 15:52:05
912,普通故障,其他问题,FTTO,四川省,广元市,青川县,雄龙西乡,076号036室,2021-12-19 04:30:02
913,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,广元市,剑阁县,李渡乡,066号728室,2021-08-07 03:51:36
914,普通故障,业务使用部分功能出现异常,FTTO,四川省,甘孜藏族自治州,白玉县,平桥乡,090号312室,2021-09-19 06:19:14
915,普通故障,其他错误提示,FTTH光纤接入方式,四川省,资阳市,乐至县,北斗镇,100号660室,2021-11-03 01:01:03
916,普通故障,其他问题,铜缆接入方式,四川省,绵阳市,北川羌族自治县,罗文镇,058号914室,2021-11-16 12:58:02
917,普通故障,其他错误提示,FTTB+LAN,四川省,雅安市,汉源县,观太乡,034号701室,2021-07-13 11:28:45
918,普通故障,其他问题,FTTH光纤接入方式,四川省,资阳市,雁江区,马嘶苗族乡,002号993室,2021-05-11 05:11:20
919,普通故障,其他错误提示,铜缆接入方式,四川省,南充市,顺庆区,凌云乡,013号611室,2021-07-14 04:28:42
920,普通故障,其他问题,铜缆接入方式,四川省,攀枝花市,东区,新德镇,024号576室,2021-12-20 13:59:43
921,普通故障,业务不能使用,FTTH光纤接入方式,四川省,达州市,开江县,泊水街道,086号973室,2021-11-04 06:41:15
922,普通故障,其他错误提示,FTTO,四川省,广安市,广安区,石铁乡,006号883室,2021-05-09 18:10:57
923,普通故障,其他问题,FTTB+LAN,四川省,阿坝藏族羌族自治州,理县,中太镇,030号019室,2021-10-21 14:46:23
924,普通故障,其他问题,铜缆接入方式,四川省,雅安市,名山区,秦河乡,049号553室,2021-12-17 03:52:13
925,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,达州市,渠县,云凤乡,070号590室,2021-01-10 12:35:54
926,普通故障,其他问题,FTTB+LAN,四川省,绵阳市,北川羌族自治县,红联乡,086号251室,2021-12-17 04:14:18
927,普通故障,其他问题,铜缆接入方式,四川省,南充市,顺庆区,朱元乡,008号285室,2021-01-22 06:56:18
928,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,自贡市,贡井区,双石镇,052号020室,2021-01-27 12:43:41
929,普通故障,业务不能使用,铜缆接入方式,四川省,广安市,前锋区,五里箐乡,043号459室,2021-01-09 06:34:35
930,普通故障,其他问题,铜缆接入方式,四川省,南充市,仪陇县,巴西乡,024号146室,2021-02-17 04:22:38
931,普通故障,业务不能使用,FTTH光纤接入方式,四川省,资阳市,雁江区,汉阳镇,003号718室,2021-03-11 02:14:28
932,普通故障,业务不能使用,FTTO,四川省,南充市,顺庆区,薛城镇,011号353室,2021-01-10 21:58:01
933,普通故障,其他问题,FTTH光纤接入方式,四川省,资阳市,安岳县,芭蕉镇,024号114室,2021-05-30 11:47:11
934,普通故障,业务不能使用,铜缆接入方式,四川省,内江市,资中县,阿嘎乡,093号875室,2021-05-02 07:17:19
935,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,资阳市,乐至县,慧觉镇,057号702室,2021-06-08 01:16:47
936,普通故障,其他问题,FTTB+LAN,四川省,广元市,朝天区,瑞云乡,009号174室,2021-11-12 15:12:39
937,普通故障,其他问题,FTTH光纤接入方式,四川省,南充市,蓬安县,双溪乡,087号764室,2021-04-05 10:48:57
938,普通故障,业务不能使用,FTTO,四川省,南充市,南部县,孔雀乡,025号001室,2021-10-10 14:32:57
939,普通故障,其他错误提示,FTTO,四川省,资阳市,安岳县,龙门镇,086号909室,2021-12-30 20:33:11
940,普通故障,其他问题,FTTB+LAN,四川省,眉山市,青神县,下八庙镇,081号361室,2021-01-01 03:53:53
941,普通故障,其他错误提示,FTTB+LAN,四川省,内江市,市中区,西华街道,010号738室,2021-06-18 15:12:52
942,普通故障,其他错误提示,FTTO,四川省,凉山彝族自治州,布拖县,青丝乡,013号359室,2021-04-02 18:48:08
943,普通故障,其他问题,FTTH光纤接入方式,四川省,凉山彝族自治州,越西县,蜀北街道,021号536室,2021-10-24 11:11:36
944,普通故障,其他问题,FTTB+LAN,四川省,绵阳市,三台县,关公乡,073号130室,2021-07-09 13:05:51
945,普通故障,业务不能使用,铜缆接入方式,四川省,内江市,隆昌县,下雄乡,028号113室,2021-02-26 11:31:06
946,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,广安市,岳池县,谢安乡,040号448室,2021-06-24 16:11:06
947,普通故障,其他问题,FTTB+LAN,四川省,遂宁市,船山区,多悦镇,061号851室,2021-09-07 12:22:07
948,普通故障,其他错误提示,FTTB+LAN,四川省,资阳市,雁江区,况场镇,044号262室,2021-03-11 10:48:56
949,普通故障,其他错误提示,FTTH光纤接入方式,四川省,巴中市,恩阳区,蒿坝镇,051号542室,2021-10-13 09:10:25
950,普通故障,业务不能使用,FTTB+LAN,四川省,攀枝花市,西区,青莲镇,037号970室,2021-05-04 02:31:39
951,普通故障,业务不能使用,铜缆接入方式,四川省,达州市,宣汉县,黄石乡,089号796室,2021-08-01 01:17:48
952,普通故障,业务使用部分功能出现异常,FTTO,四川省,德阳市,旌阳区,开封镇,063号559室,2021-06-04 02:49:26
953,普通故障,业务不能使用,铜缆接入方式,四川省,广安市,华蓥市,崇望乡,046号913室,2021-03-04 01:42:01
954,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,达州市,大竹县,石安镇,027号201室,2021-09-10 04:04:30
955,普通故障,其他错误提示,FTTO,四川省,眉山市,东坡区,?木镇,022号237室,2021-11-17 14:43:24
956,普通故障,其他问题,FTTO,四川省,眉山市,丹棱县,中心乡,030号108室,2021-10-24 11:38:33
957,普通故障,其他问题,FTTH光纤接入方式,四川省,资阳市,雁江区,陵江镇,029号005室,2021-09-22 16:13:57
958,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,遂宁市,大英县,增产乡,033号934室,2021-02-13 11:29:03
959,普通故障,其他问题,FTTB+LAN,四川省,成都市,新津县,碧龙乡,086号987室,2021-01-31 09:46:46
960,普通故障,业务不能使用,FTTB+LAN,四川省,广元市,朝天区,望溪乡,072号012室,2021-12-08 22:02:30
961,普通故障,业务使用部分功能出现异常,铜缆接入方式,四川省,攀枝花市,盐边县,姚市镇,083号674室,2021-01-25 04:14:44
962,普通故障,其他错误提示,FTTB+LAN,四川省,雅安市,芦山县,新丰镇,095号919室,2021-03-05 07:24:56
963,普通故障,业务使用部分功能出现异常,FTTO,四川省,成都市,新津县,悦来乡,078号026室,2021-06-23 14:47:20
964,普通故障,业务不能使用,FTTO,四川省,阿坝藏族羌族自治州,金川县,大姓乡,100号581室,2021-01-15 22:21:39
965,普通故障,其他问题,FTTB+LAN,四川省,雅安市,荥经县,望垭镇,031号467室,2021-05-08 05:21:54
966,普通故障,业务不能使用,FTTO,四川省,达州市,通川区,舒坪镇,095号259室,2021-10-21 13:25:09
967,普通故障,其他问题,FTTH光纤接入方式,四川省,绵阳市,三台县,水田羌族乡,083号299室,2021-12-15 17:56:00
968,普通故障,业务不能使用,FTTB+LAN,四川省,攀枝花市,仁和区,城西乡,055号268室,2021-06-15 08:16:14
969,普通故障,其他错误提示,铜缆接入方式,四川省,广元市,旺苍县,腊窝乡,099号632室,2021-12-16 08:24:55
970,普通故障,业务不能使用,FTTB+LAN,四川省,广安市,邻水县,太阳河乡,096号565室,2021-12-25 21:54:13
971,普通故障,业务不能使用,FTTO,四川省,内江市,资中县,金江镇,082号353室,2021-08-03 11:30:53
972,普通故障,其他错误提示,铜缆接入方式,四川省,成都市,新津县,马渡乡,097号459室,2021-09-18 19:31:11
973,普通故障,业务不能使用,FTTH光纤接入方式,四川省,眉山市,东坡区,乐德镇,043号316室,2021-01-30 08:22:56
974,普通故障,其他错误提示,FTTB+LAN,四川省,南充市,顺庆区,金龙乡,021号285室,2021-02-19 15:45:51
975,普通故障,其他错误提示,FTTO,四川省,达州市,达川区,庆宁乡,040号543室,2021-08-15 19:43:37
976,普通故障,其他问题,FTTH光纤接入方式,四川省,德阳市,罗江县,东乡镇,017号376室,2021-01-30 06:01:29
977,普通故障,业务使用部分功能出现异常,FTTO,四川省,甘孜藏族自治州,炉霍县,泰安镇,026号909室,2021-02-02 20:17:21
978,普通故障,其他错误提示,FTTH光纤接入方式,四川省,雅安市,宝兴县,共和乡,020号469室,2021-06-09 03:35:28
979,普通故障,其他问题,铜缆接入方式,四川省,雅安市,雨城区,凤鸣镇,012号740室,2021-07-21 03:03:14
980,普通故障,其他错误提示,FTTH光纤接入方式,四川省,雅安市,名山区,金花乡,066号156室,2021-07-29 14:24:42
981,普通故障,其他错误提示,FTTB+LAN,四川省,雅安市,荥经县,鱼龙乡,095号452室,2021-12-21 01:29:01
982,普通故障,其他问题,FTTO,四川省,宜宾市,南溪区,晒经乡,032号619室,2021-01-29 21:33:38
983,普通故障,其他问题,FTTO,四川省,遂宁市,船山区,茶坝乡,017号346室,2021-06-17 21:15:31
984,普通故障,其他问题,FTTH光纤接入方式,四川省,成都市,金牛区,八衣绒乡,002号729室,2021-12-04 12:06:56
985,普通故障,业务不能使用,铜缆接入方式,四川省,宜宾市,宜宾县,?南乡,091号343室,2021-07-26 13:37:32
986,普通故障,业务不能使用,FTTO,四川省,攀枝花市,米易县,千佛乡,021号910室,2021-07-30 20:46:19
987,普通故障,业务不能使用,铜缆接入方式,四川省,绵阳市,梓潼县,龙坪街道,016号373室,2021-12-29 06:25:55
988,普通故障,其他问题,FTTO,四川省,巴中市,恩阳区,凉水镇,004号640室,2021-03-04 20:38:01
989,普通故障,其他问题,FTTB+LAN,四川省,泸州市,龙马潭区,国胜乡,095号090室,2021-01-06 13:23:28
990,普通故障,业务不能使用,FTTO,四川省,广安市,武胜县,新民镇,046号397室,2021-04-03 12:34:37
991,普通故障,其他问题,FTTH光纤接入方式,四川省,宜宾市,筠连县,龙安镇,064号388室,2021-03-04 06:23:10
992,普通故障,其他问题,FTTO,四川省,自贡市,荣县,中峰乡,001号098室,2021-10-05 12:44:03
993,普通故障,业务使用部分功能出现异常,FTTO,四川省,巴中市,恩阳区,中和镇,027号109室,2021-04-04 06:18:57
994,普通故障,其他错误提示,FTTB+LAN,四川省,南充市,南部县,朝天镇,017号591室,2021-10-04 08:54:41
995,普通故障,业务使用部分功能出现异常,FTTO,四川省,乐山市,五通桥区,庆云乡,099号921室,2021-08-11 18:50:40
996,普通故障,业务使用部分功能出现异常,FTTH光纤接入方式,四川省,凉山彝族自治州,雷波县,横山镇,020号840室,2021-03-08 21:43:50
997,普通故障,其他问题,铜缆接入方式,四川省,乐山市,马边彝族自治县,朝阳乡,019号582室,2021-08-23 19:34:38
998,普通故障,业务不能使用,FTTO,四川省,资阳市,乐至县,万家乡,030号019室,2021-04-20 06:17:40
999,普通故障,其他错误提示,铜缆接入方式,四川省,达州市,大竹县,松峰乡,020号559室,2021-04-24 22:36:12
1000,普通故障,业务使用部分功能出现异常,FTTB+LAN,四川省,眉山市,丹棱县,泗坪乡,078号903室,2021-07-01 18:41:38
